SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS1SC2,VL,BAL,7,"Ball Valve Threaded Ends, Full Bore, Floating Ball, MSS SP-110, ASTM B62 UNS C83600, 600 PSI CWP, NPTF Ends, Ends as per ASME B1.20.1, Bronze Ball, Bronze Stem, 2 Pcs Split Body Side Entry, Threaded Connection, Stem Seal: PTFE, Seat Rings: PTFE, LO, UL LISTED/FM APPROVED","BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED","1""",1,-,-,-,TE,600 PSI CWP,0.00,0.00,BAV47H4J1G,"SUMINISTRO DE BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED, 1""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,BAL,7,"Ball Valve Threaded Ends, Full Bore, Floating Ball, MSS SP-110, ASTM B62 UNS C83600, 600 PSI CWP, NPTF Ends, Ends as per ASME B1.20.1, Bronze Ball, Bronze Stem, 2 Pcs Split Body Side Entry, Threaded Connection, Stem Seal: PTFE, Seat Rings: PTFE, LO, UL LISTED/FM APPROVED","BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED","1-1/2""",1.5,-,-,-,TE,600 PSI CWP,0.00,0.00,BAV47H4J1G,"SUMINISTRO DE BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","2""",2,-,-,-,FF,125,19.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","3""",3,-,-,-,FF,125,0.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","4""",4,-,-,-,FF,125,0.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","6""",6,-,-,-,FF,125,79.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 6""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","8""",8,-,-,-,FF,125,0.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 8""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","10""",10,-,-,-,FF,125,0.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 10""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-
CS1SC2,VL,CHS,7,"Swing Check Valve Flanged Ends, MSS SP-136, ASTM A536 Grade 65-45-12, Class 125, Installation: Horizontal or Vertical, FF, Ends as per ASME B16.1, Bolted Cover, Non Metallic Flat Gasket EPDM, Seats: Bronze, Disc: Ductile Iron EPDM Encapsulated, AISI 304 Pin,UL LISTED/FM APPROVED","SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED","12""",12,-,-,-,FF,125,0.00,0.00,CKV413C3J2G,"SUMINISTRO DE SWING CHECK VALVE FL, MSS SP-136, A536 Gr 65-45-12, CL 125, INST HORIZ/VERT, FF, B16.1, BOLTED COVER, NON METALLIC FLAT GASKET EPDM, SEATS BRONZE, DISC DUCTILE IRON EPDM ENCAPSULATED, SS304 PIN,UL LISTED/FM APPROVED, 12""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-
CS1SC2,VL,GAT,7,"Gate Valve Threaded Ends, MSS SP-80, ASTM B62 UNS C83600, Class 150, NPTF Ends, Ends as per ASME B1.20.1, Screwed Bonnet, Packing: Lubricated Fiber / Graphite, Bronze stem, seat rings & disc, Integral Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1/2""",0.5,-,-,-,TE,150,1.04,1.70,GAV41H4J2G,"SUMINISTRO DE GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,GAT,7,"Gate Valve Threaded Ends, MSS SP-80, ASTM B62 UNS C83600, Class 150, NPTF Ends, Ends as per ASME B1.20.1, Screwed Bonnet, Packing: Lubricated Fiber / Graphite, Bronze stem, seat rings & disc, Integral Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO","3/4""",0.75,-,-,-,TE,150,1.29,2.00,GAV41H4J2G,"SUMINISTRO DE GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 3/4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,GAT,7,"Gate Valve Threaded Ends, MSS SP-80, ASTM B62 UNS C83600, Class 150, NPTF Ends, Ends as per ASME B1.20.1, Screwed Bonnet, Packing: Lubricated Fiber / Graphite, Bronze stem, seat rings & disc, Integral Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1""",1,-,-,-,TE,150,1.67,3.50,GAV41H4J2G,"SUMINISTRO DE GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,GAT,7,"Gate Valve Threaded Ends, MSS SP-80, ASTM B62 UNS C83600, Class 150, NPTF Ends, Ends as per ASME B1.20.1, Screwed Bonnet, Packing: Lubricated Fiber / Graphite, Bronze stem, seat rings & disc, Integral Seats, Solid Wedge, Stem: OS & Y/RSNRO, HO","GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO","1-1/2""",1.5,-,-,-,TE,150,3.11,6.20,GAV41H4J2G,"SUMINISTRO DE GATE VALVE THD, MSS SP-80, B62 UNS C83600, CL 150, NPTF, B1.20.1, SCREWED BONNET, PKG LUBRICATED FIBER/GRAPH, BRONZE STEM, SEAT RINGS&DISC, S, SOLID WEDGE, STEM OS&Y/RSNRO, HO, 1-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES SW 800# DE DIAMETRO MENORES 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO MENORES DE 2""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","2""",2,-,-,-,FF,150,19.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2""",-
CS1SC2,VL,GAT,7,"Hose Gate Valve Threaded Ends, MSS SP-80, ASTM B62 UNS C83600, 300 PSI CWP, FNPT x NH w/Cap and Chain, FNPT ends as per ASME B1.20.1 and NH ends as per NFPA 1963, Screwed Bonnet, Packing: Non Asbestos Aramid Fibers w/Graphite, Solid Wedge, Wedge: ASTM B62, Seat & Stem: Bronze, Non Rising Stem, HO, UL LISTED/FM APPROVED","HOSE GATE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPT X NH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREWED BONNET, PKG NON ASBESTOS, SOLID WEDGE, WEDGE B62, SEAT&STEM BRONZE, NON RISING STEM, HO, UL LISTED/FM APPROVED","2-1/2""",2.5,-,-,-,FNPTxMNH,300 PSI CWP,8.39,0.00,GAV415J4J2G,"SUMINISTRO DE HOSE GATE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPT X NH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREWED BONNET, PKG NON ASBESTOS, SOLID WEDGE, WEDGE B62, SEAT&STEM BRONZE, NON RISING STEM, HO, UL LISTED/FM APPROVED, 2-1/2""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 2-1/2""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 2-1/2""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","3""",3,-,-,-,FF,125,29.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 3""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 3""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 3""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","4""",4,-,-,-,FF,125,44.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 4""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 4""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 4""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","6""",6,-,-,-,FF,125,68.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 6""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 6""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 6""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","8""",8,-,-,-,FF,125,104.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 8""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 8""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 8""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","10""",10,-,-,-,FF,125,158.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 10""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 10""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 10""",-
CS1SC2,VL,GAT,7,"Gate Valve Flanged Ends, MSS SP-128 Type II, ASTM A536 Grade 65-45-12, Class 125, FF, Ends as per ASME B16.1, Bolted Bonnet, Non Metallic Flat Gasket EPDM, Packing: EPDM, Solid Wedge, Wedge: ductile Iron EPDM Encapsulated, Stem: Bronze, OS & Y/RSNRO, HO, Bonnet Bolting as per Manufacturer's STD with surface protection, UL LISTED/FM APPROVED","GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED","12""",12,-,-,-,FF,125,216.00,0.00,GAV413C3J2G,"SUMINISTRO DE GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED, 12""","PRUEBAS HIDROSTATICAS DE VÁLVULAS MANUALES BRIDADAS ANSI 150 DE DIAMETRO 12""","MONTAJE DE VÁLVULAS Y CHEQUES DIAMETRO DE 12""",-
